Sample Names	MutationType	0	1	2	3	4	5	6	7
EOC1067_pOme1_DNA3	1.13282575928935	0.0	0.20672261872375464	0.0	0.0	0.08789039111096594	0.0	0.0	0.7053869901652795
EOC1067_pOme1_DNA3	1.70029802282402	0.0	0.14208053284404873	0.0	0.0	0.127686115883744	0.0	0.0	0.7302333512722072
EOC1067_pOme1_DNA3	0.0	0.0	0.9578299772674871	0.0	0.0	0.03951437872646322	0.0	0.0	0.0026556440060496633
EOC1067_pOme1_DNA3	139.0	0.0	0.9285578143440333	0.0	0.0	0.061975645294717434	0.0	0.0	0.009466540361249227
EOC1067_pOme1_DNA3	210.0	0.0	0.11163561948532445	0.0	0.0	0.8454305216072919	0.0	0.0	0.04293385890738366
EOC1067_pOme1_DNA3	343.0	0.0	0.35807470519108964	0.0	0.0	0.29738726726989256	0.0	0.0	0.3445380275390178
EOC1067_pOme1_DNA3	29.0	0.0	0.0026912567387146202	0.0	0.0	0.006645292335502446	0.0	0.0	0.9906634509257829
EOC1067_pOme1_DNA3	70.0	0.0	0.11939665888875618	0.0	0.0	0.09776866780969483	0.0	0.0	0.7828346733015491
EOC1067_pOme1_DNA3	28.0	0.0	0.6536868315033186	0.0	0.0	0.25380644531074587	0.0	0.0	0.09250672318593553
EOC1067_pOme1_DNA3	3.0	0.0	0.29094012600642694	0.0	0.0	0.7090598739935731	0.0	0.0	0.0
EOC1067_pOme1_DNA3	3.0	0.0	0.007548572373896752	0.0	0.0	0.9924466770075995	0.0	0.0	4.7506185038029396e-06
EOC1067_pOme1_DNA3	407.0	0.0	0.1714885668856374	0.0	0.0	0.6924790370917016	0.0	0.0	0.13603239602266115
EOC1067_pOme1_DNA3	34.0	0.0	0.40348481411292675	0.0	0.0	0.5021003177755412	0.0	0.0	0.09441486811153216
EOC1067_pOme1_DNA3	4.0	0.0	0.9075875293012214	0.0	0.0	0.09241239696890666	0.0	0.0	7.372987184897425e-08
EOC1067_pOme1_DNA3	9.0	0.0	0.050353573919178184	0.0	0.0	0.012298986305887254	0.0	0.0	0.9373474397749345
EOC1067_pOme1_DNA3	13.0	0.0	0.01123871474159219	0.0	0.0	0.024730627301780907	0.0	0.0	0.9640306579566268
EOC1067_pOme1_DNA3	18.0	0.0	0.33906718408458425	0.0	0.0	0.1490392018061125	0.0	0.0	0.5118936141093032
EOC1067_pOme1_DNA3	6.0	0.0	0.47578532997676687	0.0	0.0	0.5242146700232331	0.0	0.0	0.0
EOC1067_pOme1_DNA3	172.0	0.0	0.24647279136733202	0.0	0.0	0.43737599415924594	0.0	0.0	0.3161512144734222
EOC1067_pOme1_DNA3	330.0	0.0	0.5281936676796882	0.0	0.0	0.31563667455244043	0.0	0.0	0.15616965776787137
EOC1067_pOme1_DNA3	106.0	0.0	0.32567146443277667	0.0	0.0	0.6743285355672234	0.0	0.0	0.0
EOC1067_pOme1_DNA3	63.0	0.0	0.0075576359239798154	0.0	0.0	0.962096043745806	0.0	0.0	0.03034632033021429
EOC1067_pOme1_DNA3	17.0	0.0	1.4527164058346866e-07	0.0	0.0	0.9999989814933441	0.0	0.0	8.732350152706963e-07
EOC1067_pOvaR1_DNA1	74.0	0.0	0.3569026777209111	0.4623440728150432	0.0	0.1807532494640456	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	133.0	0.0	0.08631604241375773	0.07071535077376477	0.0	0.8429686068124775	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	83.0	0.0	0.1710417365527582	0.1865424043319645	0.0	0.6424158591152774	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	201.0	0.0	0.29869480363093104	0.38244855655435217	0.0	0.31885663981471674	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	48.0	0.0	0.42802879243706765	0.16656577585209256	0.0	0.40540543171083976	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	32.0	0.0	0.015861123612089845	0.1391671538870916	0.0	0.8449717225008186	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	11.0	0.0	0.9964552923536072	0.0019758523362083447	0.0	0.0015688553101844355	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	7.0	0.0	0.889441369485124	0.009950871092882285	0.0	0.10060775942199375	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	4.0	0.0	0.3799506095523734	0.0271576485629254	0.0	0.5928917418847012	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	10.0	0.0	0.05308727995569845	0.07410010864490053	0.0	0.8728126113994009	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	4.0	0.0	0.1689856649844768	0.31494677741138893	0.0	0.5160675576041341	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	3.0	0.0	0.16889935215675755	0.7140627080146396	0.0	0.11703793982860289	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	7.0	0.0	0.05400358184361644	0.4800221796358156	0.0	0.465974238520568	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	4.0	0.0	0.0	0.9894497832999555	0.0	0.010550216700044466	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	4.0	0.0	0.015408598907432344	0.9835753467583741	0.0	0.0010160543341935122	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	2.0	0.0	0.2845579099492588	0.19596095492380924	0.0	0.519481135126932	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	0.0	0.0	0.28679099414945536	0.36274790803986595	0.0	0.3504610978106786	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	0.0	0.0	0.8149399364787835	0.18391740079619331	0.0	0.0011426627250232678	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	10.0	0.0	0.34892766801969854	0.06859961426250681	0.0	0.5824727177177945	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	34.0	0.0	0.04735179312371214	0.014979871812554429	0.0	0.9376683350637335	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	1.13282575928935	0.0	0.4740512566840618	0.22777086252156986	0.0	0.29817788079436824	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	1.70029802282402	0.0	0.3259933592082794	0.24058102519627095	0.0	0.4334256155954497	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	0.0	0.0	0.749141067195362	0.20513673894130172	0.0	0.04572219386333626	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	139.0	0.0	0.8690390960718753	0.045148879954986	0.0	0.08581202397313854	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	210.0	0.0	0.05617208683097082	0.31447765185434695	0.0	0.6293502613146822	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	343.0	0.0	0.27872167633842343	0.37881332226310455	0.0	0.342465001398472	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	29.0	0.0	0.17274650707130634	0.19620176858417568	0.0	0.631051724344518	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	70.0	0.0	0.40220970143504975	0.11053475624372915	0.0	0.4872555423212211	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	28.0	0.0	0.4227913270043888	0.33434883408388727	0.0	0.242859838911724	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	3.0	0.0	0.13230646770604323	0.39065101959753035	0.0	0.47704251269642645	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	3.0	0.0	0.005047093753436619	0.013249148927139331	0.0	0.981703757319424	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	407.0	0.0	0.1201327195524208	0.16218951577109753	0.0	0.7176777646764817	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	34.0	0.0	0.22325422099719058	0.3657288561787034	0.0	0.411016922824106	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	4.0	0.0	0.45065136975690445	0.48146280011494624	0.0	0.06788583012814917	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	9.0	0.0	0.42259910539131307	0.4246920071870421	0.0	0.1527088874216448	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	13.0	0.0	0.22187051343785166	0.0558341761312437	0.0	0.7222953104309047	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	18.0	0.0	0.5296370515502069	0.1259417781243866	0.0	0.3444211703254066	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	6.0	0.0	0.24933322014008108	0.3442468546022518	0.0	0.4064199252576671	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	172.0	0.0	0.2641134616065574	0.0425034918301206	0.0	0.693383046563322	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	330.0	0.0	0.3269911403993977	0.3839229146947695	0.0	0.2890859449058327	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	106.0	0.0	0.17204568811833518	0.30092794157561076	0.0	0.5270263703060541	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	63.0	0.0	0.005270134054951056	0.002183401049168398	0.0	0.9925464648958807	0.0	0.0	0.0
EOC1067_pOvaR1_DNA1	17.0	0.0	9.819385136253305e-08	5.160465193662539e-07	0.0	0.9999993857596292	0.0	0.0	0.0
EOC1067_pPerR1_DNA1	74.0	0.0	0.45601311415490914	0.0	0.0	0.3951909791810829	0.0	0.0	0.1487959066640079
EOC1067_pPerR1_DNA1	133.0	0.0	0.043513767720898947	0.0	0.0	0.7271766979647272	0.0	0.0	0.22930953431437395
EOC1067_pPerR1_DNA1	83.0	0.0	0.12097671015003339	0.0	0.0	0.7775159548436416	0.0	0.0	0.10150733500632501
EOC1067_pPerR1_DNA1	201.0	0.0	0.2963075823679371	0.0	0.0	0.5412575231765153	0.0	0.0	0.1624348944555476
EOC1067_pPerR1_DNA1	48.0	0.0	0.2089877040377523	0.0	0.0	0.3387120887898001	0.0	0.0	0.45230020717244757
EOC1067_pPerR1_DNA1	32.0	0.0	0.004294082807553118	0.0	0.0	0.3914461479264599	0.0	0.0	0.6042597692659869
EOC1067_pPerR1_DNA1	11.0	0.0	0.965281976667977	0.0	0.0	0.002600594587046219	0.0	0.0	0.032117428744976716
EOC1067_pPerR1_DNA1	7.0	0.0	0.7683667299290734	0.0	0.0	0.14872229773792398	0.0	0.0	0.08291097233300256
EOC1067_pPerR1_DNA1	4.0	0.0	0.2716542495645811	0.0	0.0	0.7253675815091081	0.0	0.0	0.0029781689263107328
EOC1067_pPerR1_DNA1	10.0	0.0	0.030558638284511695	0.0	0.0	0.8597217614589895	0.0	0.0	0.10971960025649884
EOC1067_pPerR1_DNA1	4.0	0.0	0.13372907275785012	0.0	0.0	0.6988370302162231	0.0	0.0	0.16743389702592665
EOC1067_pPerR1_DNA1	3.0	0.0	0.08535649820727298	0.0	0.0	0.10121121942054717	0.0	0.0	0.8134322823721798
EOC1067_pPerR1_DNA1	7.0	0.0	0.06343173217912265	0.0	0.0	0.9365679583116291	0.0	0.0	3.0950924810839724e-07
EOC1067_pPerR1_DNA1	4.0	0.0	0.0	0.0	0.0	0.07025463897805889	0.0	0.0	0.9297453610219412
EOC1067_pPerR1_DNA1	4.0	0.0	0.7570995561317703	0.0	0.0	0.08542798386001396	0.0	0.0	0.15747246000821577
EOC1067_pPerR1_DNA1	2.0	0.0	0.23767487718190541	0.0	0.0	0.7424646478183032	0.0	0.0	0.01986047499979138
EOC1067_pPerR1_DNA1	0.0	0.0	0.31150892403180386	0.0	0.0	0.6513856448098915	0.0	0.0	0.03710543115830447
EOC1067_pPerR1_DNA1	0.0	0.0	0.860446776194144	0.0	0.0	0.0020644760744135734	0.0	0.0	0.13748874773144237
EOC1067_pPerR1_DNA1	10.0	0.0	0.18550321983527523	0.0	0.0	0.5298891361679996	0.0	0.0	0.2846076439967253
EOC1067_pPerR1_DNA1	34.0	0.0	0.02410764289842624	0.0	0.0	0.8168850601146583	0.0	0.0	0.15900729698691546
EOC1067_pPerR1_DNA1	1.13282575928935	0.0	0.10462074116094103	0.0	0.0	0.11260593914615927	0.0	0.0	0.7827733196928996
EOC1067_pPerR1_DNA1	1.70029802282402	0.0	0.06875392225247566	0.0	0.0	0.1564215853741322	0.0	0.0	0.7748244923733921
EOC1067_pPerR1_DNA1	0.0	0.0	0.9004815019756602	0.0	0.0	0.09404411724658053	0.0	0.0	0.005474380777759269
EOC1067_pPerR1_DNA1	139.0	0.0	0.8394040244044131	0.0	0.0	0.1418316844240141	0.0	0.0	0.018764291171572748
EOC1067_pPerR1_DNA1	210.0	0.0	0.047584624004373785	0.0	0.0	0.9122878342932206	0.0	0.0	0.04012754170240567
EOC1067_pPerR1_DNA1	343.0	0.0	0.19185320011729678	0.0	0.0	0.40337397998383345	0.0	0.0	0.4047728198988696
EOC1067_pPerR1_DNA1	29.0	0.0	0.0012279088552812143	0.0	0.0	0.007675650605179518	0.0	0.0	0.9910964405395393
EOC1067_pPerR1_DNA1	70.0	0.0	0.05730787965094334	0.0	0.0	0.11879877686441671	0.0	0.0	0.8238933434846398
EOC1067_pPerR1_DNA1	28.0	0.0	0.4360659006938878	0.0	0.0	0.42862267573758306	0.0	0.0	0.1353114235685292
EOC1067_pPerR1_DNA1	3.0	0.0	0.13947437262585688	0.0	0.0	0.8605256273741431	0.0	0.0	0.0
EOC1067_pPerR1_DNA1	3.0	0.0	0.0029954555072335028	0.0	0.0	0.9970004109067384	0.0	0.0	4.133586028045636e-06
EOC1067_pPerR1_DNA1	407.0	0.0	0.0771488826368599	0.0	0.0	0.7886625266705756	0.0	0.0	0.13418859069256464
EOC1067_pPerR1_DNA1	34.0	0.0	0.2144358664292529	0.0	0.0	0.6755396348553967	0.0	0.0	0.11002449871535043
EOC1067_pPerR1_DNA1	4.0	0.0	0.7950580140580241	0.0	0.0	0.2049418443193791	0.0	0.0	1.4162259682503115e-07
EOC1067_pPerR1_DNA1	9.0	0.0	0.023564845814485643	0.0	0.0	0.014571146519835395	0.0	0.0	0.9618640076656789
EOC1067_pPerR1_DNA1	13.0	0.0	0.005137289708070131	0.0	0.0	0.028618221945801634	0.0	0.0	0.9662444883461282
EOC1067_pPerR1_DNA1	18.0	0.0	0.18439605364258493	0.0	0.0	0.20519013829980365	0.0	0.0	0.6104138080576114
EOC1067_pPerR1_DNA1	6.0	0.0	0.2639041145830619	0.0	0.0	0.7360958854169382	0.0	0.0	0.0
EOC1067_pPerR1_DNA1	172.0	0.0	0.12041005736107638	0.0	0.0	0.5409272096258203	0.0	0.0	0.3386627330131033
EOC1067_pPerR1_DNA1	330.0	0.0	0.31634365006487475	0.0	0.0	0.47856782368781203	0.0	0.0	0.20508852624731333
EOC1067_pPerR1_DNA1	106.0	0.0	0.16020973416469564	0.0	0.0	0.8397902658353044	0.0	0.0	0.0
EOC1067_pPerR1_DNA1	63.0	0.0	0.003011355432571305	0.0	0.0	0.9704755229192138	0.0	0.0	0.026513121648214844
EOC1067_pPerR1_DNA1	17.0	0.0	5.7384000894570275e-08	0.0	0.0	0.9999991862710692	0.0	0.0	7.563449299428997e-07
EOC1067_pTubL1_DNA1	74.0	0.0	0.3674511793809945	0.0	0.0	0.5462672410183333	0.0	0.0	0.08628157960067212
EOC1067_pTubL1_DNA1	133.0	0.0	0.02988667284004398	0.0	0.0	0.8567747430651964	0.0	0.0	0.11333858409475955
EOC1067_pTubL1_DNA1	83.0	0.0	0.07918326510874993	0.0	0.0	0.8730050716740952	0.0	0.0	0.047811663217154854
EOC1067_pTubL1_DNA1	201.0	0.0	0.22084573688835793	0.0	0.0	0.6920317537274838	0.0	0.0	0.08712250938415829
EOC1067_pTubL1_DNA1	48.0	0.0	0.18734658708954868	0.0	0.0	0.5208726685569808	0.0	0.0	0.29178074435347046
EOC1067_pTubL1_DNA1	32.0	0.0	0.00386632814617217	0.0	0.0	0.6046111345742933	0.0	0.0	0.3915225372795345
EOC1067_pTubL1_DNA1	11.0	0.0	0.9722279905384005	0.0	0.0	0.0044932687844868565	0.0	0.0	0.023278740677112535
EOC1067_pTubL1_DNA1	7.0	0.0	0.7093779215738147	0.0	0.0	0.23553802204201324	0.0	0.0	0.055084056384172055
EOC1067_pTubL1_DNA1	4.0	0.0	0.17894089320036152	0.0	0.0	0.8196473911938027	0.0	0.0	0.0014117156058357319
EOC1067_pTubL1_DNA1	10.0	0.0	0.019288204425891832	0.0	0.0	0.930875378796117	0.0	0.0	0.04983641677799115
EOC1067_pTubL1_DNA1	4.0	0.0	0.09203449434096163	0.0	0.0	0.8250428938006613	0.0	0.0	0.08292261185837707
EOC1067_pTubL1_DNA1	3.0	0.0	0.10109225155673415	0.0	0.0	0.20562966049613612	0.0	0.0	0.6932780879471296
EOC1067_pTubL1_DNA1	7.0	0.0	0.03798172761764111	0.0	0.0	0.9620181390159172	0.0	0.0	1.3336644169998095e-07
EOC1067_pTubL1_DNA1	4.0	0.0	0.0	0.0	0.0	0.15263452595189614	0.0	0.0	0.8473654740481038
EOC1067_pTubL1_DNA1	4.0	0.0	0.7444681836218456	0.0	0.0	0.14410170809782585	0.0	0.0	0.11143010828032858
EOC1067_pTubL1_DNA1	2.0	0.0	0.1557889058912604	0.0	0.0	0.8348430771035718	0.0	0.0	0.009368017005167758
EOC1067_pTubL1_DNA1	0.0	0.0	0.21400361859110342	0.0	0.0	0.767652429776469	0.0	0.0	0.018343951632427552
EOC1067_pTubL1_DNA1	0.0	0.0	0.8935730735985052	0.0	0.0	0.003677830730070165	0.0	0.0	0.1027490956714246
EOC1067_pTubL1_DNA1	10.0	0.0	0.14277089951699115	0.0	0.0	0.6995988397787956	0.0	0.0	0.15763026070421335
EOC1067_pTubL1_DNA1	34.0	0.0	0.015655827045948697	0.0	0.0	0.9100348832269735	0.0	0.0	0.07430928972707776
EOC1067_pTubL1_DNA1	1.13282575928935	0.0	0.1214978963014425	0.0	0.0	0.22433037602023287	0.0	0.0	0.6541717276783247
EOC1067_pTubL1_DNA1	1.70029802282402	0.0	0.07684860432619547	0.0	0.0	0.29992385560819707	0.0	0.0	0.6232275400656074
EOC1067_pTubL1_DNA1	0.0	0.0	0.8449289940263143	0.0	0.0	0.15137455279425585	0.0	0.0	0.0036964531794299255
EOC1067_pTubL1_DNA1	139.0	0.0	0.7657320699544743	0.0	0.0	0.22194985791650743	0.0	0.0	0.012318072129018297
EOC1067_pTubL1_DNA1	210.0	0.0	0.02898960643770133	0.0	0.0	0.9534180773666394	0.0	0.0	0.0175923161956591
EOC1067_pTubL1_DNA1	343.0	0.0	0.16326525942653625	0.0	0.0	0.5888550944113998	0.0	0.0	0.2478796461620639
EOC1067_pTubL1_DNA1	29.0	0.0	0.0016875910659182962	0.0	0.0	0.018096396572577337	0.0	0.0	0.9802160123615045
EOC1067_pTubL1_DNA1	70.0	0.0	0.06710583848738698	0.0	0.0	0.23863478940514754	0.0	0.0	0.6942593721074656
EOC1067_pTubL1_DNA1	28.0	0.0	0.3437064641640913	0.0	0.0	0.5795441646265905	0.0	0.0	0.07674937120931825
EOC1067_pTubL1_DNA1	3.0	0.0	0.08632680551079171	0.0	0.0	0.9136731944892084	0.0	0.0	0.0
EOC1067_pTubL1_DNA1	3.0	0.0	0.0017483605212262167	0.0	0.0	0.9982499032782265	0.0	0.0	1.7362005473455164e-06
EOC1067_pTubL1_DNA1	407.0	0.0	0.050535807987738594	0.0	0.0	0.8862099064108767	0.0	0.0	0.06325428560138464
EOC1067_pTubL1_DNA1	34.0	0.0	0.1476362846729924	0.0	0.0	0.7978519973796706	0.0	0.0	0.054511717947337085
EOC1067_pTubL1_DNA1	4.0	0.0	0.6933904764335249	0.0	0.0	0.30660943468394747	0.0	0.0	8.888252760256826e-08
EOC1067_pTubL1_DNA1	9.0	0.0	0.03181257960127077	0.0	0.0	0.03374456472184069	0.0	0.0	0.9344428556768887
EOC1067_pTubL1_DNA1	13.0	0.0	0.006853726486034893	0.0	0.0	0.06549545749064505	0.0	0.0	0.9276508160233202
EOC1067_pTubL1_DNA1	18.0	0.0	0.18899714643619428	0.0	0.0	0.36077458046283095	0.0	0.0	0.45022827310097474
EOC1067_pTubL1_DNA1	6.0	0.0	0.17286673759077098	0.0	0.0	0.827133262409229	0.0	0.0	0.0
EOC1067_pTubL1_DNA1	172.0	0.0	0.09319316203931154	0.0	0.0	0.718184343828344	0.0	0.0	0.1886224941323446
EOC1067_pTubL1_DNA1	330.0	0.0	0.24620387788453799	0.0	0.0	0.6389326547512614	0.0	0.0	0.1148634673642007
EOC1067_pTubL1_DNA1	106.0	0.0	0.10007976134779323	0.0	0.0	0.8999202386522068	0.0	0.0	0.0
EOC1067_pTubL1_DNA1	63.0	0.0	0.001785158111942362	0.0	0.0	0.9869043804440728	0.0	0.0	0.011310461443984931
EOC1067_pTubL1_DNA1	17.0	0.0	3.345146977390353e-08	0.0	0.0	0.9999996492638744	0.0	0.0	3.172846558889746e-07
EOC1091_pOme1_TR_DNA	74.0	0.0	0.34001788352301643	0.0	0.32257389543828313	0.33740822103870044	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	133.0	0.0	0.032829363262731684	0.0	0.33896774064248875	0.6282028960947795	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	83.0	0.0	0.08812329444502351	0.0	0.26335804901451254	0.6485186565404639	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	201.0	0.0	0.21375818398706375	0.0	0.33913824128485903	0.4471035747280771	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	48.0	0.0	0.1874499526030917	0.0	0.46467802069719066	0.34787202669971773	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	32.0	0.0	0.006322611370770356	0.0	0.3337102572573264	0.6599671313719032	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	11.0	0.0	0.790563766897854	0.0	0.20699741408422412	0.0024388190179219275	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	7.0	0.0	0.6588620404201875	0.0	0.19511329010884837	0.146024669470964	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	4.0	0.0	0.22289263386418343	0.0	0.09561410597680307	0.6814932601590135	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	10.0	0.0	0.02711973404715511	0.0	0.09923815735345512	0.8736421085993898	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	4.0	0.0	0.13720449440364443	0.0	0.04179651330496355	0.8209989922913921	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	3.0	0.0	0.1148702312867442	0.0	0.7291659811603828	0.1559637875528729	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	7.0	0.0	0.02177660165684121	0.0	0.6100545477696508	0.3681688505735079	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	4.0	0.0	0.0	0.0	0.688715063477468	0.3112849365225319	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	4.0	0.0	0.14140337435805347	0.0	0.8403269368824127	0.01826968875953386	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	2.0	0.0	0.17470505117913063	0.0	0.20037818733085327	0.6249167614900162	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	0.0	0.0	0.2823477075344379	0.0	0.041606418242947994	0.6760458742226142	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	0.0	0.0	0.7570968259849088	0.0	0.24082318290887383	0.002079991106217309	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	10.0	0.0	0.12103616437429753	0.0	0.4830752993451816	0.39588853628052084	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	34.0	0.0	0.0251257021257938	0.0	0.0	0.9748742978742062	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	1.13282575928935	0.0	0.30565033323171603	0.0	0.3176522964920236	0.37669737027626043	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	1.70029802282402	0.0	0.1840679375882435	0.0	0.33641776485695735	0.47951429755479913	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	0.0	0.0	0.8741938611654668	0.0	0.021264621068734033	0.10454151776579922	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	139.0	0.0	0.4441289767389114	0.0	0.46994285915302947	0.08592816410805917	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	210.0	0.0	0.03392637244673675	0.0	0.22129556324017802	0.7447780643130851	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	343.0	0.0	0.19662190258382442	0.0	0.3300144126833537	0.473363684732822	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	29.0	0.0	0.043870030892659694	0.0	0.6421216048974884	0.3140083642098519	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	70.0	0.0	0.22557771309560656	0.0	0.23897338941575286	0.5354488974886406	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	28.0	0.0	0.2701371594786511	0.0	0.4258222586966141	0.3040405818247348	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	3.0	0.0	0.10853412328724639	0.0	0.12470507171681036	0.7667608049959432	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	3.0	0.0	0.0025688553699961696	0.0	0.01840040539032868	0.979030739239675	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	407.0	0.0	0.04963892257047118	0.0	0.3693182802229266	0.5810427972066021	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	34.0	0.0	0.15606639392407917	0.0	0.2809613230597241	0.5629722830161967	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	4.0	0.0	0.7721059728800552	0.0	0.0	0.22789402711994475	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	9.0	0.0	0.27169403132814146	0.0	0.535937702496317	0.19236826617554145	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	13.0	0.0	0.10333665461931296	0.0	0.2375088811819957	0.6591544641986913	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	18.0	0.0	0.2810848924470326	0.0	0.36076377102315155	0.3581513365298158	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	6.0	0.0	0.17146946802003032	0.0	0.28088539023926345	0.5476451417407062	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	172.0	0.0	0.1612168525250517	0.0	0.00948496659638756	0.8292981808785608	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	330.0	0.0	0.3659997798792672	0.0	0.0	0.6340002201207328	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	106.0	0.0	0.03039736536789026	0.0	0.7871533813230246	0.18244925330908532	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	63.0	0.0	0.0012749174389072113	0.0	0.5282584365101692	0.47046664605092364	0.0	0.0	0.0
EOC1091_pOme1_TR_DNA	17.0	0.0	4.0943788007219954e-08	0.0	0.18300184864606733	0.8169981104101447	0.0	0.0	0.0
EOC1091_pOvaR1_TR_DNA	74.0	0.0	0.0	0.0	0.0	0.761627727613054	0.0	0.06554121674780101	0.17283105563914505
EOC1091_pOvaR1_TR_DNA	133.0	0.0	0.0	0.0	0.0	0.8048232577852404	0.0	0.04221678568543262	0.1529599565293269
EOC1091_pOvaR1_TR_DNA	83.0	0.0	0.0	0.0	0.0	0.8172265181501106	0.0	0.11847131003662432	0.06430217181326517
EOC1091_pOvaR1_TR_DNA	201.0	0.0	0.0	0.0	0.0	0.5345733996189485	0.0	0.36873743668204845	0.09668916369900311
EOC1091_pOvaR1_TR_DNA	48.0	0.0	0.0	0.0	0.0	0.20721532445260332	0.0	0.6260165549620276	0.16676812058536913
EOC1091_pOvaR1_TR_DNA	32.0	0.0	0.0	0.0	0.0	0.2462961607618356	0.0	0.5245620110945126	0.22914182814365167
EOC1091_pOvaR1_TR_DNA	11.0	0.0	0.0	0.0	0.0	0.03652361060718433	0.0	0.6916216594176834	0.2718547299751324
EOC1091_pOvaR1_TR_DNA	7.0	0.0	0.0	0.0	0.0	0.6408690327455633	0.0	0.1438030780853283	0.2153278891691085
EOC1091_pOvaR1_TR_DNA	4.0	0.0	0.0	0.0	0.0	0.9426068906087718	0.0	0.05506063507168954	0.0023324743195387277
