Sample Names	MutationType	CH43A	CH43B	CH43C	CH43D	CH43E	CH43F	CH43G	CH43H
EOC372_iOme1_DNA1		0.4626444107330494	0.25997156202925054	0.07011285279437011	0.0	0.04240431529021377	0.12605476506565141	0.009963261232770151	0.028848832854694684
EOC372_iOme1_DNA1		0.1331495357671338	0.03802061319657692	0.015275716341877466	0.7311463280605097	0.02148824220289479	0.06061249963036697	0.0003070648006404083	0.0
EOC372_iOme1_DNA1		0.031903520456252714	0.002679555427160317	0.00025499892158402035	0.8244966388801871	0.0931076037270824	0.04218480867027498	0.001334730383707036	0.004038143533751404
EOC372_iOme1_DNA1		0.09326715097599642	1.7235706857132343e-07	2.0806422086039953e-07	0.5720820491408323	0.3238454190184423	0.00992295586605844	0.0008816557307547684	3.888466263540843e-07
EOC372_iPer1_DNA1		0.5198057752219869	0.0	0.0	0.3789243403115963	0.0	0.04710167417201095	0.0	0.05416821029440591
EOC372_iPer1_DNA1		0.0480772162158116	0.0	0.0	0.20814801674111172	0.0	0.6996200015598423	0.0	0.04415476548323444
EOC372_iPer1_DNA1		0.32980401582427943	0.0	0.0	0.532351852966476	0.0	0.07572228625227843	0.0	0.062121844956966196
EOC372_iPer1_DNA1		0.36699063053914854	0.0	0.0	0.44069854856530893	0.0	0.1290215686769017	0.0	0.06328925221864073
EOC372_iPer1_DNA1		0.050050997905514295	0.0	0.0	0.6122556629125447	0.0	0.11552720514360962	0.0	0.22216613403833135
EOC372_iPer1_DNA1		0.017557456325846765	0.0	0.0	0.32276671257768264	0.0	0.3020122442057957	0.0	0.35766358689067484
EOC372_iPer1_DNA1		0.7817201359962438	0.0	0.0	0.20262916351895963	0.0	0.004948667122437213	0.0	0.010702033362359349
EOC372_iPer1_DNA1		0.5201747957571112	0.0	0.0	0.4017422486921212	0.0	0.01724082853479622	0.0	0.06084212701597127
EOC372_iPer1_DNA1		0.545966288391705	0.0	0.0	0.4179960804148717	0.0	0.0315976148080956	0.0	0.004440016385327689
EOC372_iPer1_DNA1		0.3029592661582017	0.0	0.0	0.4843149832403811	0.0	0.015215040932151416	0.0	0.19751070966926584
EOC372_iPer1_DNA1		0.5577782477519585	0.0	0.0	0.05672230751418371	0.0	0.28860351883984664	0.0	0.09689592589401129
EOC372_iPer1_DNA1		0.3262463819641474	0.0	0.0	0.4126916245004273	0.0	0.0035500614019001804	0.0	0.257511932133525
EOC372_iPer1_DNA1		0.7476452667030057	0.0	0.0	0.25195595985546865	0.0	0.0003987552017739624	0.0	1.823975178253011e-08
EOC372_iPer1_DNA1		0.09056950217396893	0.0	0.0	0.2324247941135828	0.0	0.1723774381839941	0.0	0.5046282655284541
EOC372_iPer1_DNA1		0.049236872365868926	0.0	0.0	0.08855963792541871	0.0	0.860915226120561	0.0	0.0012882635881514214
EOC372_iPer1_DNA1		0.39330136993096254	0.0	0.0	0.4513170750285706	0.0	0.14171531869460843	0.0	0.013666236345858214
EOC372_iPer1_DNA1		0.7861615817410043	0.0	0.0	0.13968676329467228	0.0	0.027221501911615768	0.0	0.04693015305270769
EOC372_iPer1_DNA1		0.6286295982784527	0.0	0.0	0.30539037647822936	0.0	0.002218688048088812	0.0	0.06376133719522913
EOC372_iPer1_DNA1		0.15913871916704536	0.0	0.0	0.7053095559685005	0.0	0.02286286422914308	0.0	0.11268886063531106
EOC372_iPer1_DNA1		0.7356773472569552	0.0	0.0	0.0	0.0	0.02251685081234186	0.0	0.2418058019307028
EOC372_iPer1_DNA1		0.08352674774806398	0.0	0.0	0.19885809341358174	0.0	0.12258338269305873	0.0	0.5950317761452957
EOC372_iPer1_DNA1		0.06305490516998095	0.0	0.0	0.22605442581998828	0.0	0.13156350535860237	0.0	0.5793271636514283
EOC372_iPer1_DNA1		0.6570924788236551	0.0	0.0	0.10974456128810108	0.0	0.2217631106361003	0.0	0.011399849252143499
EOC372_iPer1_DNA1		0.36496662945104874	0.0	0.0	0.5841264154239725	0.0	0.04577789478549958	0.0	0.005129060339479182
EOC372_iPer1_DNA1		0.34882542537128985	0.0	0.0	0.4033549418555973	0.0	0.22614589549320255	0.0	0.021673737279910444
EOC372_iPer1_DNA1		0.19600226190281317	0.0	0.0	0.3208563290559105	0.0	0.3155091169898062	0.0	0.16763229205147004
EOC372_iPer1_DNA1		0.002897413529156406	0.0	0.0	0.0412917442667592	0.0	0.00942232371045714	0.0	0.9463885184936273
EOC372_iPer1_DNA1		0.00567433247816627	0.0	0.0	0.1407947255524596	0.0	0.059393858202326545	0.0	0.7941370837670477
EOC372_iPer1_DNA1		0.11957022235652552	0.0	0.0	0.615560219947517	0.0	0.21450620391207117	0.0	0.05036335378388627
EOC372_iPer1_DNA1		0.486702721647067	0.0	0.0	0.10073198368725769	0.0	0.41256529466567526	0.0	0.0
EOC372_iPer1_DNA1		0.9348525391186984	0.0	0.0	0.06513239888882907	0.0	9.84669320195538e-06	0.0	5.215299270678033e-06
EOC372_iPer1_DNA1		0.1723646771161192	0.0	0.0	0.494956307617925	0.0	0.2845862058883282	0.0	0.048092809377627534
EOC372_iPer1_DNA1		0.378990549805869	0.0	0.0	0.3199586681892893	0.0	0.2631494477036918	0.0	0.037901334301149926
EOC372_iPer1_DNA1		0.609840658413624	0.0	0.0	0.0	0.0	0.3901592390510674	0.0	1.0253530861930817e-07
EOC372_iPer1_DNA1		0.022268622609120593	0.0	0.0	0.09750078712459673	0.0	0.04168095953689825	0.0	0.8385496307293844
EOC372_iPer1_DNA1		0.0005392069984425782	0.0	0.0	0.02831456541227953	0.0	0.00810870848661559	0.0	0.9630375191026622
EOC372_iPer1_DNA1		0.018294291342346215	0.0	0.0	0.39949164991091174	0.0	0.15396066784145715	0.0	0.4282533909052849
EOC372_iPer1_DNA1		0.33590662922135905	0.0	0.0	0.3588658902588464	0.0	0.3052274805197946	0.0	0.0
EOC372_iPer1_DNA1		0.31141323562862394	0.0	0.0	0.014629110829505038	0.0	0.3832857872545415	0.0	0.2906718662873295
EOC372_iPer1_DNA1		0.4546925478829673	0.0	0.0	0.0	0.0	0.4285082851204461	0.0	0.1167991669965867
EOC372_iPer1_DNA1		0.06614117660339004	0.0	0.0	0.8297173078343038	0.0	0.10414151556230625	0.0	0.0
EOC372_iPer1_DNA1		0.015352832721127349	0.0	0.0	0.9064260644708688	0.0	0.0702158944122728	0.0	0.008005208395730896
EOC372_iPer1_DNA1		0.06501630854825821	0.0	0.0	0.9110569054779525	0.0	0.023925669334476193	0.0	1.1166393130237368e-06
EOC372_pPer1_DNA1		0.6472126309624852	0.0	0.0	0.2717894992789741	0.0	0.052365774376490766	0.0	0.02863209538204997
EOC372_pPer1_DNA1		0.05925043726772853	0.0	0.0	0.14777426580981312	0.0	0.7698742006230834	0.0	0.023101096299375
EOC372_pPer1_DNA1		0.4515016162820497	0.0	0.0	0.4198328588225472	0.0	0.0925619275851954	0.0	0.03610359731020775
EOC372_pPer1_DNA1		0.48102468529177067	0.0	0.0	0.3327578380632126	0.0	0.15100106406799044	0.0	0.035216412577026415
EOC372_pPer1_DNA1		0.08338745904260658	0.0	0.0	0.5876180080484352	0.0	0.1718610927424517	0.0	0.1571334401665065
EOC372_pPer1_DNA1		0.028091998058853908	0.0	0.0	0.29749800532600923	0.0	0.43147027924611825	0.0	0.24293971736901868
EOC372_pPer1_DNA1		0.8614846345330164	0.0	0.0	0.12863894652300667	0.0	0.0048695606652838135	0.0	0.005006858278692983
EOC372_pPer1_DNA1		0.6560993328318061	0.0	0.0	0.29190536918743965	0.0	0.01941707132074472	0.0	0.03257822666000941
EOC372_pPer1_DNA1		0.6683724801005506	0.0	0.0	0.2947808237711863	0.0	0.03453920485842161	0.0	0.0023074912698414795
EOC372_pPer1_DNA1		0.44592724273174145	0.0	0.0	0.4106595779039976	0.0	0.019996693612974705	0.0	0.12341648575128614
EOC372_pPer1_DNA1		0.6272214168544893	0.0	0.0	0.036744088794062144	0.0	0.2897785465900439	0.0	0.04625594776140488
EOC372_pPer1_DNA1		0.48227403923564366	0.0	0.0	0.35143751695789427	0.0	0.004685860414764891	0.0	0.16160258339169714
EOC372_pPer1_DNA1		0.8370925672045212	0.0	0.0	0.16250877615179057	0.0	0.00039864797407777907	0.0	8.669610428483924e-09
EOC372_pPer1_DNA1		0.15283260032757381	0.0	0.0	0.22593877149734226	0.0	0.2597285830079765	0.0	0.36150004516710743
EOC372_pPer1_DNA1		0.05662562111737137	0.0	0.0	0.058672236008766934	0.0	0.8840731727538945	0.0	0.0006289701199671853
EOC372_pPer1_DNA1		0.5006184469549279	0.0	0.0	0.33093099160810363	0.0	0.16106585767922746	0.0	0.007384703757740989
EOC372_pPer1_DNA1		0.8630981765751099	0.0	0.0	0.08834417571469448	0.0	0.026684911557836418	0.0	0.02187273615235927
EOC372_pPer1_DNA1		0.7541098896659815	0.0	0.0	0.21104226759990052	0.0	0.002376519362910782	0.0	0.03247132337120725
EOC372_pPer1_DNA1		0.2511266551613775	0.0	0.0	0.6411667733504613	0.0	0.03221461114819545	0.0	0.07549196033996558
EOC372_pPer1_DNA1		0.8569980681172507	0.0	0.0	0.0	0.0	0.023420998809896086	0.0	0.11958093307285317
EOC372_pPer1_DNA1		0.1491166772146368	0.0	0.0	0.20451172104344867	0.0	0.1954058447990419	0.0	0.4509657569428726
EOC372_pPer1_DNA1		0.11326751931790405	0.0	0.0	0.23392347821859386	0.0	0.21102176480208323	0.0	0.44178723766141875
EOC372_pPer1_DNA1		0.7117816419635998	0.0	0.0	0.06848218041682065	0.0	0.21449387417289892	0.0	0.0052423034466806025
EOC372_pPer1_DNA1		0.49020636065394474	0.0	0.0	0.4519671995863068	0.0	0.054901840572828285	0.0	0.002924599186920206
EOC372_pPer1_DNA1		0.44026190522214786	0.0	0.0	0.2932679779188364	0.0	0.2548572474517523	0.0	0.011612869407263478
EOC372_pPer1_DNA1		0.2671344972002508	0.0	0.0	0.2519148614818864	0.0	0.3839601103535817	0.0	0.09699053096428101
EOC372_pPer1_DNA1		0.0066323214478446095	0.0	0.0	0.054449337326211183	0.0	0.01925832033172184	0.0	0.9196600208942224
EOC372_pPer1_DNA1		0.011897234613234945	0.0	0.0	0.17005598409003478	0.0	0.1111931637030425	0.0	0.7068536175936878
EOC372_pPer1_DNA1		0.17402426599767673	0.0	0.0	0.516097322882824	0.0	0.2787609483981152	0.0	0.031117462721384218
EOC372_pPer1_DNA1		0.5330148231271464	0.0	0.0	0.06355023851880819	0.0	0.4034349383540453	0.0	0.0
EOC372_pPer1_DNA1		0.9614023551609349	0.0	0.0	0.03858632607848832	0.0	9.041860007190516e-06	0.0	2.276900569699397e-06
EOC372_pPer1_DNA1		0.23546489738533258	0.0	0.0	0.3895103946494277	0.0	0.34713391825659956	0.0	0.02789078970864017
EOC372_pPer1_DNA1		0.46538096015249303	0.0	0.0	0.22633326952730182	0.0	0.28852802008259126	0.0	0.019757750237614023
EOC372_pPer1_DNA1		0.6364334740345133	0.0	0.0	0.0	0.0	0.36356648053861373	0.0	4.542687296509806e-08
EOC372_pPer1_DNA1		0.04721551900034006	0.0	0.0	0.11908959566572083	0.0	0.07891043241386152	0.0	0.7547844529200776
EOC372_pPer1_DNA1		0.0012455013031908435	0.0	0.0	0.037676699601178136	0.0	0.01672421167911938	0.0	0.9443535874165117
EOC372_pPer1_DNA1		0.03222498159816575	0.0	0.0	0.4053769768004116	0.0	0.24215429454199505	0.0	0.32024374705942754
EOC372_pPer1_DNA1		0.41206577407482364	0.0	0.0	0.25360302902528103	0.0	0.3343311968998954	0.0	0.0
EOC372_pPer1_DNA1		0.396464470388959	0.0	0.0	0.010729004393634145	0.0	0.4357076892718014	0.0	0.15709883594560534
EOC372_pPer1_DNA1		0.5126797624002678	0.0	0.0	0.0	0.0	0.43141263819359466	0.0	0.05590759940613757
EOC372_pPer1_DNA1		0.10381537806014413	0.0	0.0	0.7502296245900856	0.0	0.14595499734977027	0.0	0.0
EOC372_pPer1_DNA1		0.02543497568929766	0.0	0.0	0.8650664727214278	0.0	0.10386842431830538	0.0	0.005630127270969131
EOC372_pPer1_DNA1		0.10637284705217336	0.0	0.0	0.8586739071799797	0.0	0.03495247019222368	0.0	7.755756233109769e-07
EOC523_pOme1_DNA2		0.0	0.5164625933470927	0.0	0.2197392707024679	0.0	0.0	0.16230596896851648	0.10149216698192293
EOC523_pOme1_DNA2		0.0	0.08001069684435529	0.0	0.3704975240177032	0.0	0.0	0.2955562446672877	0.253935534470654
EOC523_pOme1_DNA2		0.0	0.147670871417564	0.0	0.19792108236065667	0.0	0.0	0.5797854258017844	0.07462262041999504
EOC523_pOme1_DNA2		0.0	0.13602981455875313	0.0	0.09678977192507161	0.0	0.0	0.7222696256824184	0.04491078783375692
EOC523_pOme1_DNA2		0.0	0.041582723581046956	0.0	0.046229700002073625	0.0	0.0	0.8579876140231699	0.054199962393709625
EOC523_pOme1_DNA2		0.0	0.0010780817123619295	0.0	0.025519143547840364	0.0	0.0	0.8820367043563676	0.09136607038343
EOC523_pOme1_DNA2		0.0	0.7393985287821686	0.0	0.08682563021981157	0.0	0.0	0.15895935700734737	0.014816483990672402
EOC523_pOme1_DNA2		0.0	0.7242082408622109	0.0	0.09618274686123533	0.0	0.0	0.1325452197352937	0.04706379254126008
EOC523_pOme1_DNA2		0.0	0.5387176593361378	0.0	0.10364033605321486	0.0	0.0	0.3540850850902152	0.003556919520432277
EOC523_pOme1_DNA2		0.0	0.058954285678140435	0.0	0.09674978199064965	0.0	0.0	0.7168148909810704	0.12748104135013955
EOC523_pOme1_DNA2		0.0	0.20319845555580932	0.0	0.027760895229163265	0.0	0.0	0.6158197675791739	0.15322088163585348
EOC523_pOme1_DNA2		0.0	0.03029488736334876	0.0	0.08624413949020299	0.0	0.0	0.7095871679821405	0.17387380516430778
EOC523_pOme1_DNA2		0.0	0.07372580977506717	0.0	0.9262739735709823	0.0	0.0	0.0	2.1665395050858937e-07
EOC523_pOme1_DNA2		0.0	0.0	0.0	0.12262145103568284	0.0	0.0	0.01720034888621428	0.8601782000781029
EOC523_pOme1_DNA2		0.0	0.18738986731616275	0.0	0.49943153796596856	0.0	0.0	0.2897051013897989	0.023473493328069694
EOC523_pOme1_DNA2		0.0	0.35911019090188523	0.0	0.1847200594249895	0.0	0.0	0.43809742230674903	0.018072327366376165
EOC523_pOme1_DNA2		0.0	0.33819577968201947	0.0	0.02235041524923473	0.0	0.0	0.6151924432075618	0.024261361861183925
EOC523_pOme1_DNA2		0.0	0.3709653827416872	0.0	0.05292021491134715	0.0	0.0	0.5404153628603863	0.03569903948657929
EOC523_pOme1_DNA2		0.0	0.24391821988558748	0.0	0.43660154589034844	0.0	0.0	0.09409817013953074	0.22538206408453318
EOC523_pOme1_DNA2		0.0	0.11562283315413659	0.0	0.0	0.0	0.0	0.4250883043918305	0.45928886245403294
EOC523_pOme1_DNA2		0.0	0.14582283950445868	0.0	0.06796636204044046	0.0	0.0	0.12912243692593656	0.6570883615291643
EOC523_pOme1_DNA2		0.0	0.07865573387404169	0.0	0.06447220301607005	0.0	0.0	0.32302574571851234	0.5338463173913759
EOC523_pOme1_DNA2		0.0	0.8818225223021592	0.0	0.009619941486933547	0.0	0.0	0.10532888303699058	0.003228653173916828
EOC523_pOme1_DNA2		0.0	0.13383952982231126	0.0	0.06351286385531736	0.0	0.0	0.800845727750332	0.0018018785720393079
EOC523_pOme1_DNA2		0.0	0.06458070880810533	0.0	0.18892065241028375	0.0	0.0	0.7136997808204187	0.03279885796119212
EOC523_pOme1_DNA2		0.0	0.2211891150020512	0.0	0.1664968847434201	0.0	0.0	0.3312624095193085	0.2810515907352201
EOC523_pOme1_DNA2		0.0	0.0019720257288082074	0.0	0.012945036136274507	0.0	0.0	0.026472035906241746	0.9586109022286755
EOC523_pOme1_DNA2		0.0	0.09567800227037185	0.0	0.045457631178789766	0.0	0.0	0.03044783923746801	0.8284165273133705
EOC523_pOme1_DNA2		0.0	0.498411476756707	0.0	0.3523492995642717	0.0	0.0	0.05609619145313896	0.09314303222588237
EOC523_pOme1_DNA2		0.0	0.2514075340601711	0.0	0.12955000983159304	0.0	0.0	0.6190424561082359	0.0
EOC523_pOme1_DNA2		0.0	0.0016254400630368317	0.0	0.005221557268355271	0.0	0.0	0.9931516517939042	1.3508747036780978e-06
EOC523_pOme1_DNA2		0.0	0.0454588043447567	0.0	0.15168331618799977	0.0	0.0	0.7552384747486305	0.047619404718612965
EOC523_pOme1_DNA2		0.0	0.1343022146273487	0.0	0.10843304803488861	0.0	0.0	0.7157640635498014	0.04150067378796124
EOC523_pOme1_DNA2		0.0	0.30644946808938794	0.0	0.0	0.0	0.0	0.6935504990350939	3.2875518251225024e-08
EOC523_pOme1_DNA2		0.0	0.03319241253203004	0.0	0.029363943507420835	0.0	0.0	0.12148547817798556	0.8159581657825636
EOC523_pOme1_DNA2		0.0	0.008669320861874311	0.0	0.008936179444688849	0.0	0.0	0.00037965924956953547	0.9820148404438673
EOC523_pOme1_DNA2		0.0	0.2444372807077428	0.0	0.14070003501911055	0.0	0.0	0.12753602227186767	0.4873266620012789
EOC523_pOme1_DNA2		0.0	0.44066927731843203	0.0	0.32374008141727606	0.0	0.0	0.23559064126429194	0.0
EOC523_pOme1_DNA2		0.0	0.06017053367595498	0.0	0.0015876346878918506	0.0	0.0	0.8363196969689143	0.10192213466723878
EOC523_pOme1_DNA2		0.0	0.18591557605198666	0.0	0.0	0.0	0.0	0.7414942191678126	0.07259020478020091
EOC523_pOme1_DNA2		0.0	0.07432720655239794	0.0	0.8632022838703849	0.0	0.0	0.06247050957721724	0.0
EOC523_pOme1_DNA2		0.0	0.0040989314275470005	0.0	0.761686715087569	0.0	0.0	0.21247986114103098	0.021734492343853048
EOC523_pOme1_DNA2		0.0	3.94188383363645e-07	0.0	0.7901556076295303	0.0	0.0	0.2098408691292326	3.1290528538180096e-06
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.5330401582957043	0.0	0.0	0.2612006403417241	0.20575920136257164
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.47572831053733483	0.0	0.0	0.25176845910298057	0.2725032303596846
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.3068891390774366	0.0	0.0	0.5964090856872498	0.09670177523531356
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.15776892092747163	0.0	0.0	0.7810499972455455	0.06118108182698299
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.0699674137629981	0.0	0.0	0.8614761519887083	0.06855643424829366
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.03714374947037104	0.0	0.0	0.8517140265559675	0.11114222397366147
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.4242328960560068	0.0	0.0	0.5152642245943483	0.06050287934964477
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.43044594095720273	0.0	0.0	0.39352561433043853	0.1760284447123587
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.30346822037911747	0.0	0.0	0.687827497997129	0.008704281623753623
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.14252226637322876	0.0	0.0	0.7005308065216115	0.1569469271051597
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.04918997461696933	0.0	0.0	0.7239094599523772	0.2269005654306535
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.12280037362942665	0.0	0.0	0.6702909305633528	0.20690869580722066
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.9999998045203485	0.0	0.0	0.0	1.95479651425711e-07
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.14376609844137653	0.0	0.0	0.013378726853859248	0.8428551747047643
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.7021932803321767	0.0	0.0	0.2702242644634695	0.027582455204353772
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.3766216762805776	0.0	0.0	0.5925833507593132	0.030794972960109083
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.0495842075500283	0.0	0.0	0.9054328929485286	0.044982899501443165
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.11992514988658169	0.0	0.0	0.8124634870166216	0.06761136309679659
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.6351581987005303	0.0	0.0	0.09081661542752244	0.2740251858719473
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.0	0.0	0.0	0.42352931433408886	0.5764706856659111
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.09670965526671917	0.0	0.0	0.12188914190630937	0.7814012028269715
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.08893533037440379	0.0	0.0	0.2956149851162009	0.6154496845093953
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.11703747805660346	0.0	0.0	0.8501342207482114	0.032828301195185296
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.1065089962066361	0.0	0.0	0.8909656361817305	0.0025253676116333474
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.2738719821061114	0.0	0.0	0.6863904411059277	0.039737576787960804
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.2680460525804945	0.0	0.0	0.353804176690645	0.3781497707288604
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.015565249146758135	0.0	0.0	0.021116777691100114	0.9633179731621418
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.059970222415711975	0.0	0.0	0.02664850389968548	0.9133812736846025
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.7538358946792405	0.0	0.0	0.0796203848121038	0.16654372050865576
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.23980344458275657	0.0	0.0	0.7601965554172434	0.0
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.007862633701821721	0.0	0.0	0.9921356662643747	1.7000338036337432e-06
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.21903090949114315	0.0	0.0	0.7235010957500067	0.05746799475885023
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.17546705940749757	0.0	0.0	0.7684070080874817	0.05612593250502066
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.0	0.0	0.0	0.999999940285268	5.971473206432705e-08
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.0370806629868349	0.0	0.0	0.10177590508861006	0.8611434319245549
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.010767734813921471	0.0	0.0	0.00030349668392371643	0.9889287685021549
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.22241855820953224	0.0	0.0	0.13375104331553558	0.6438303984749322
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.6744089881029948	0.0	0.0	0.32559101189700523	0.0
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.002474498598625764	0.0	0.0	0.8647617137998381	0.13276378760153615
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.0	0.0	0.0	0.8902129412720118	0.10978705872798823
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.9541875308145173	0.0	0.0	0.04581246918548262	0.0
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.827188207529027	0.0	0.0	0.15308520583963267	0.01972658663134034
EOC523_pOvaR1_DNA2		0.0	0.0	0.0	0.8502051641026942	0.0	0.0	0.14979202206312592	2.813834179968149e-06
EOC561_pPer1_DNA1		0.0	0.0	0.8981330767986107	0.04218171234202035	0.0	0.017390847536147606	0.02258369706474732	0.0197106662584739
EOC561_pPer1_DNA1		0.0	0.0	0.08441290831899045	0.06822666390140128	0.0	0.7606007987836227	0.03945054313380219	0.04730908586218319
EOC561_pPer1_DNA1		0.0	0.0	0.588647110631906	0.10344439380801126	0.0	0.048802785206784154	0.21964747585739053	0.03945823449590801
EOC561_pPer1_DNA1		0.0	0.0	0.6158542400781681	0.048939342807847314	0.0	0.04752165226121379	0.26471103063362383	0.022973734219146842
EOC561_pPer1_DNA1		0.0	0.0	0.13081199870429125	0.053440822378602405	0.0	0.03344546898965851	0.7189142578803839	0.06338745204706399
EOC561_pPer1_DNA1		0.0	0.0	0.07328410997508433	0.028271681094095696	0.0	0.08774050834426945	0.7082983291275166	0.1024053714590339
EOC561_pPer1_DNA1		0.0	0.0	0.043755425035935616	0.37053974473463314	0.0	0.030014684954946955	0.4917189799486193	0.06397116532586489
EOC561_pPer1_DNA1		0.0	0.0	0.1826434009712568	0.3100445628042636	0.0	0.044131373833079864	0.30969559929836565	0.15348506309303414
EOC561_pPer1_DNA1		0.0	0.0	0.40851540688719207	0.15723210108562502	0.0	0.03942176006752229	0.38937141013463655	0.005459321825024042
EOC561_pPer1_DNA1		0.0	0.0	0.43240206815843796	0.07269829086163562	0.0	0.00757499101550742	0.3904138763742918	0.09691077359012719
EOC561_pPer1_DNA1		0.0	0.0	0.7069854891954368	0.007410823263315003	0.0	0.1250624376391923	0.11916003867469786	0.04138121122735806
EOC561_pPer1_DNA1		0.0	0.0	0.5348486008803749	0.05150067746612937	0.0	0.0014693858487966152	0.30713769654334927	0.10504363926134977
EOC561_pPer1_DNA1		0.0	0.0	0.8311294611651078	0.1679886901967246	0.0	0.0008818088861252696	0.0	3.9752042425712834e-08
EOC561_pPer1_DNA1		0.0	0.0	0.9693715027443378	0.002873614353561014	0.0	0.007068693528988599	0.0002921751732824984	0.020394014199830265
EOC561_pPer1_DNA1		0.0	0.0	0.8324491021729318	0.004970193081811818	0.0	0.16025460511791495	0.00208976504516353	0.00023633458217778647
EOC561_pPer1_DNA1		0.0	0.0	0.7080928691696629	0.0756323964559085	0.0	0.07876904784028928	0.1300195087089027	0.007486177825236669
EOC561_pPer1_DNA1		0.0	0.0	0.8550139103842762	0.006388242318575996	0.0	0.00412905731734153	0.12745321593261963	0.007015574047186526
EOC561_pPer1_DNA1		0.0	0.0	0.5484479907697198	0.04957430569172665	0.0	0.0011945662438973095	0.3669498789668766	0.03383325832777972
EOC561_pPer1_DNA1		0.0	0.0	0.3007315078962091	0.3915289583463074	0.0	0.042094703961199846	0.06116511814024692	0.20447971165603665
EOC561_pPer1_DNA1		0.0	0.0	0.23850398875175002	0.0	0.0	0.0409371169458132	0.28729875571951524	0.43326013858292145
EOC561_pPer1_DNA1		0.0	0.0	0.33668632974904905	0.046703700071769175	0.0	0.0954887746400907	0.06431362646714135	0.45680756907194975
EOC561_pPer1_DNA1		0.0	0.0	0.2964966240981298	0.047091167010408636	0.0	0.09090223818098814	0.17102047235754844	0.39448949835292507
EOC561_pPer1_DNA1		0.0	0.0	0.9165682593699043	0.0052216338003469006	0.0	0.03499656427038787	0.04144054708182539	0.0017729954775355411
EOC561_pPer1_DNA1		0.0	0.0	0.06839401735759729	0.08933423801575023	0.0	0.023220929984111238	0.8164867202173536	0.0025640944251876592
EOC561_pPer1_DNA1		0.0	0.0	0.6986178591008332	0.05220081443995876	0.0	0.09707140326097434	0.14294120095101312	0.009168722247220673
EOC561_pPer1_DNA1		0.0	0.0	0.630130203583322	0.04990549352429389	0.0	0.16276550083458072	0.0719711463573734	0.08522765570043016
EOC561_pPer1_DNA1		0.0	0.0	0.015245000811379075	0.012599540142696574	0.0	0.009535910966761563	0.01867595383007109	0.9439435942490916
EOC561_pPer1_DNA1		0.0	0.0	0.15946107464298864	0.0394215111282441	0.0	0.055157061551092686	0.01913934037785299	0.7268210122998217
EOC561_pPer1_DNA1		0.0	0.0	0.7549898947940122	0.09651236754909424	0.0	0.11154882035262083	0.011137480445611138	0.025811436858661514
EOC561_pPer1_DNA1		0.0	0.0	0.6894599543664666	0.017206419881147374	0.0	0.23373756931469478	0.059596056437691246	0.0
EOC561_pPer1_DNA1		0.0	0.0	0.03952507429832777	0.006916483841172012	0.0	3.4680983157920243e-06	0.9535531634534676	1.8103087167649388e-06
